bbox_ID,bbox_histLayer,x,y,z,w,h,d
GL1,GL,3000,3500,3800,500,500,500
GL2,GL,3000,5500,3800,500,500,500
GL3,GL,3000,7500,3600,500,500,500
GL4,GL,5000,3500,4000,500,500,500
GL5,GL,5000,5500,4200,500,500,500
GL6,GL,5000,7500,4200,500,500,500
GL7,GL,7000,3500,4000,500,500,500
GL8,GL,7000,5500,4500,500,500,500
GL9,GL,7000,7500,4600,500,500,500
GL10,GL,9000,3500,3800,500,500,500
EPL1,EPL,3000,3500,2300,500,500,500
EPL2,EPL,3000,5500,2300,500,500,500
EPL3,EPL,3000,7500,1600,500,500,500
EPL4,EPL,5000,3500,2500,500,500,500
EPL5,EPL,5000,5500,2700,500,500,500
MCL1,MCL,3000,3500,900,500,500,500
MCL2,MCL,3000,5500,700,500,500,500
MCL3,MCL,9000,5500,1700,500,500,500
MCL4,MCL,5000,3500,1200,500,500,500
MCL5,MCL,5000,5500,1400,500,500,500
MCL6,MCL,5000,7500,900,500,500,500
MCL7,MCL,7000,3500,1400,500,500,500
MCL8,MCL,7000,5500,1800,500,500,500
MCL9,MCL,7000,7500,1700,500,500,500
MCL10,MCL,9000,3500,1400,500,500,500
GC2,GCL,7000,7500,900,500,500,500
GC3,GCL,9000,5500,900,500,500,500
GC4,GCL,5000,3500,500,500,500,500
GC5,GCL,5000,5500,600,500,500,500
